pid,label,sent1,sent2,pred0,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9,pred10,pred11,pred12,pred13,pred14,pred15,pred16,pred17,pred18,pred19,pred20,pred21,pred22,pred23,pred24,pred25,pred26,pred27,pred28,pred29,pred30,pred31,pred32,pred33,pred34,pred35,pred36,pred37,pred38,pred39,pred40,pred41,pred42,pred43,pred44,pred45,pred46,pred47,pred48,pred49,pred50,pred51,pred52,pred53,pred54,pred55,pred56,pred57,pred58,pred59,pred60,pred61,pred62,pred63,pred64,pred65,pred66,pred67,pred68,pred69,pred70,pred71,pred72,pred73,pred74,pred75,pred76,pred77,pred78,pred79,pred80,pred81,pred82,pred83,pred84,pred85,pred86,pred87,pred88,pred89,pred90,pred91,pred92,pred93,pred94,pred95
154,3.45," patient  is ready to learn, no apparent barriers to learning were identified:  patient understands and agrees with plan."," patient education: ready to learn, no apparent learning barriers were identified; learning preferences include listening.",3.47719,3.6248598,3.5450573,3.6248581,3.82769,3.653243,3.545056,3.7251894,4.183664,3.3311954,3.5575964,3.3311946,4.1836643,3.7251914,3.511359,3.7574117,3.68181,3.6018121,3.4016733,3.5575967,3.4016747,3.6881137,3.6881504,3.8902845,3.8276904,3.6532433,3.5113592,3.477067,3.8902845,3.6818113,3.6018114,3.7574136,3.7686021,2.5744083,3.6595364,2.5744314,3.5785627,2.7636425,3.6595337,3.4235654,3.621136,3.4146073,3.2541888,3.414611,3.6211364,3.4240828,3.2989793,3.6324213,3.6044626,2.8305092,3.6148489,3.254191,3.614847,2.430842,2.430838,3.423855,3.5845017,2.7636497,3.298903,3.7682064,3.4137356,3.607607,2.8305094,3.6324553,3.7613897,3.842104,3.5609457,3.848747,3.5892208,3.3387287,3.5644252,3.610612,3.6120834,3.3029819,3.4276388,3.3049722,3.618988,3.6015856,3.402671,3.6651258,3.1613772,4.15616,3.5751102,3.4302614,3.5762424,3.9067535,3.9058013,3.9003534,3.5858943,3.3193305,3.4002159,3.6549172,3.5836453,3.165527,4.155035,3.6638503
155,4.5,she tolerated the procedure well and there no complications.,the patient tolerated the procedure well and then was taken to the general care floor following the procedure for continued observation and monitoring.,4.5467234,4.519845,4.374638,4.5198464,4.727193,4.538518,4.3746367,4.5497103,4.5937324,4.4488764,4.9527617,4.4488764,4.5937314,4.549706,4.454363,5.0188828,4.7158227,4.783734,4.30543,4.9527626,4.305432,4.828603,4.8286333,4.6157217,4.7271924,4.5385184,4.4543653,4.5467076,4.615718,4.715822,4.783734,5.018883,4.6711693,4.542505,4.6242523,4.542501,4.1530437,4.3927913,4.624258,4.010262,4.0739355,4.5791492,4.3798814,4.579149,4.07394,4.010661,4.257309,4.5291586,4.3905334,4.512194,4.117284,4.3798575,4.117284,4.724262,4.7242637,3.8630428,4.1572127,4.3927946,4.2573576,4.6715813,3.8465636,4.390485,4.5121927,4.5291696,4.251641,4.5004287,4.503487,4.4909034,4.4942484,4.217578,4.4556665,4.3797746,4.204182,4.3202944,4.403221,4.3021855,4.325105,4.3653255,4.439599,4.418914,3.7503197,4.7338443,4.6134815,4.4197197,4.6030116,4.697852,4.696037,4.5643244,4.520792,4.196073,4.4333324,4.254182,4.225129,3.7520304,4.743224,4.442368
156,1.0,fish oil  sea omega 50  500-300-200 mg capsule 2 capsules by mouth one time daily.,metformin  glucophage xr  500 mg tablet sustained release 24 hour 3 tablets by mouth one time daily.,1.0920731,1.4773568,1.1883489,1.4773597,1.8589317,1.4359286,1.1883464,1.6387312,2.366815,1.2816999,1.5503416,1.2817008,2.366816,1.6387309,1.1169151,1.563017,1.2427934,1.368345,1.3802156,1.5503412,1.3802154,1.2009535,1.2009592,2.2294831,1.8589315,1.4359291,1.1169177,1.0920439,2.2294796,1.2427949,1.3683447,1.5630206,1.3193179,1.0373813,1.3965601,1.0373794,1.5948026,0.97611886,1.3965594,1.4522753,1.515198,1.3721749,1.4633355,1.3721783,1.5151999,1.4526389,1.3636074,1.6390465,1.1827908,0.9841639,2.137075,1.4633332,2.1370745,1.6710477,1.6710504,1.3523171,1.6050171,0.9761282,1.3636819,1.3187766,1.3371878,1.1833186,0.98416865,1.6390272,1.4403697,1.8467128,0.9006635,1.8429109,1.3193492,0.9672337,0.87645113,1.705448,1.1858622,0.8198744,1.714831,0.8284051,1.1977384,1.7062097,1.2397631,2.183205,1.5088735,2.311795,1.0415298,1.7034206,1.0247314,2.0139306,2.0128322,1.3097774,1.316887,0.9758662,1.2589927,1.4296503,1.0785844,1.507324,2.313099,2.1865265
157,2.5,patanol 0.1 % drops 1-2 drops ophthalmic two times a day as needed.,hydrocortisone 2.5 % ointment 1 apply topically two times a day as needed.,2.6350002,2.838246,2.8409219,2.8382535,2.9155445,2.6726315,2.8409224,2.8479917,2.7633429,3.0952926,2.6496289,3.095293,2.7633436,2.8479943,2.7615008,2.5588758,2.1350589,2.7796474,2.9740002,2.649629,2.974,2.358191,2.358187,2.9567986,2.915545,2.6726305,2.7615037,2.6350236,2.9567873,2.135054,2.7796474,2.5588722,2.2743013,1.9686412,2.4479198,1.9686393,2.7303166,2.1220694,2.4479258,2.2859282,2.485973,2.6875007,2.2464952,2.6874993,2.4859724,2.2863963,2.4582953,2.4262908,1.7873982,2.3520083,2.5806937,2.2464974,2.5806932,2.682769,2.6827712,2.4478323,2.7343311,2.1220672,2.4583125,2.2737708,2.4556754,1.7881231,2.3520195,2.4262776,3.0265288,2.7828186,2.1555145,2.7745595,2.09599,2.2379687,2.1554394,2.949147,2.1341805,1.8842847,2.4480944,1.8904287,2.1279926,2.9484925,2.753406,2.7065964,2.1534064,3.0461202,2.2344468,2.4345994,2.208843,2.8331335,2.8170824,2.241373,2.1152992,2.2310786,2.7765217,3.1359918,2.196728,2.1528692,3.0545454,2.7079725
158,5.0,i have reviewed her note in the electronic medical record.,collateral history was reviewed from the electronic medical record.,4.9629264,4.612845,5.314936,4.6128483,5.0566983,4.382058,5.3149366,5.2149186,5.2192435,4.681873,4.9032574,4.6818724,5.2192454,5.2149196,4.7247343,4.839543,4.8009796,4.4562984,5.3012495,4.903259,5.3012495,4.518616,4.5186243,5.020106,5.0566993,4.3820596,4.724733,4.962892,5.0201,4.800979,4.4562974,4.8395457,5.071989,4.483232,5.0951004,4.483231,4.4446845,4.3310924,5.095099,4.4548473,4.365467,4.3875933,4.7964234,4.3875923,4.365462,4.455364,4.395929,4.679091,5.0986886,4.3395786,3.8721192,4.7964683,3.8721178,4.218344,4.218342,5.0311103,4.441612,4.3310947,4.395881,5.069964,5.009418,5.0988183,4.339576,4.679081,5.143759,4.579234,4.1561384,4.5778704,5.0894437,4.6727943,4.1215672,5.0444617,5.169734,4.0407605,4.803341,4.0303082,5.194575,5.0475335,3.8441467,4.964784,5.0209217,4.437943,4.794812,4.8032236,4.7923975,4.2817287,4.2846866,5.3229833,5.0819597,4.651057,3.8439178,5.145284,5.128532,5.0225973,4.439561,4.9668975
159,3.85," no: symptoms present greater than 7 days duration; shaking chills; pain in the side of the back below the ribs; blood in the urine; abdominal pain; fever present (greater than or equal to 100.4 f or 38 c) or suspected fever; nausea or vomiting present or recent onset or change in vaginal discharge, odor, itching, or painful intercourse"," no: shaking chills; pain in the side of the back below the ribs; blood in the urine; abdominal pain; fever present (greater than or equal to 100.4 f or 38 c) or suspected fever; nausea or vomiting present or recent onset or change in vaginal discharge, odor, itching, or painful intercourse",4.3105,4.157208,4.077748,4.157205,4.2299337,4.199437,4.077747,4.0308304,4.771119,4.157148,3.9304214,4.1571484,4.7711196,4.0308285,3.9337468,4.210083,4.5814605,4.0524883,4.201568,3.9304209,4.2015676,3.933678,3.9336429,4.658839,4.2299337,4.1994367,3.9337468,4.310461,4.6588554,4.58146,4.0524893,4.210082,5.0834184,4.1572647,4.391939,4.157263,4.657403,4.014141,4.3919373,4.4242992,4.317748,4.199233,4.392275,4.199232,4.317739,4.4259887,4.242472,4.896702,4.6064343,3.9518323,4.3260465,4.3922424,4.3260455,4.1935244,4.193523,5.1220727,4.661155,4.0141416,4.2423954,5.081723,5.099384,4.611223,3.9518285,4.8967195,4.5963454,3.5516243,3.7043498,3.5511339,3.4175327,3.4393685,3.7333958,3.7240877,3.7616806,3.5955274,3.7709274,3.5750604,3.7405107,3.7190344,3.7015617,4.156087,4.2267303,3.7543576,4.1070995,3.7776523,4.1116996,3.679184,3.6890152,4.0686717,3.4180264,3.4274726,3.7112856,4.613734,3.6193795,4.2242484,3.7492886,4.1554236
160,2.75," no: new confusion or inability to stay alert and awake; newly stiff or painful neck; sudden onset, like a 'clap of thunder'; severe pain in one eye only; new blurred, dim or double vision; new one-sided weakness, numbness, or tingling; new difficulty speaking or slurred speech; purple or red rash blotches that stay when pressed by a glass (purpural rash); any chest pain or discomfort or new shortness of breath", no: new confusion or inability to stay alert and awake; refusing to move the neck; purple or red rash blotches that stay when pressed by a glass (purpuric rash); severe headache; sensitivity to light; floppiness or fainting or current or recent seizure,3.4055803,3.192956,2.9505646,3.1929524,3.2562697,3.21018,2.9505634,2.8733795,3.5148427,3.1892774,3.1077125,3.1892776,3.5148425,2.8733776,3.0294468,3.4637434,3.4264271,3.0845554,3.1701975,3.1077127,3.1701975,2.9299939,2.9299662,3.508336,3.2562704,3.2101803,3.029449,3.4055085,3.5083218,3.4264252,3.0845544,3.4637468,3.2250502,2.6830285,2.9427717,2.6830294,3.086594,2.9021156,2.9427755,3.1650593,3.3702383,2.995697,3.1057456,2.9956973,3.370246,3.1653209,2.9087667,3.4276147,3.102055,2.9102104,3.1621165,3.1057258,3.1621172,3.0614152,3.0614161,3.4911335,3.0819836,2.9021158,2.9087536,3.223842,3.4768977,3.1050425,2.9102077,3.4276195,2.9463036,2.8249514,2.9865313,2.8221316,2.397352,2.7140458,3.0233498,2.8876798,2.955717,2.8379097,2.96636,2.822119,2.9624357,2.8688169,2.8200116,2.8983333,2.7955215,3.096478,3.097103,2.9678118,3.0856998,2.988772,2.9922557,2.8515382,2.386743,2.7202296,2.8278778,2.9447615,2.9440548,2.7985911,3.0951257,2.8984365
161,1.0,"a dry sterile dressing was applied to the patient's leg, and the patient was transferred to the postanesthesia recovery unit (pacu) in stable condition.","the patient was taken to the operating room, and anesthesia was administered by the anesthesia staff.",1.798959,1.1514496,1.2062594,1.1514504,1.0621301,1.3588878,1.2062596,1.0142794,1.3675755,0.8607385,1.4418861,0.8607381,1.367574,1.014279,0.86551255,1.401187,1.1106092,0.96022725,0.8361873,1.44189,0.83618677,0.8550053,0.8550079,1.3881626,1.0621302,1.3588893,0.8655114,1.7989262,1.3881675,1.1106086,0.9602271,1.4011881,1.645194,0.65721196,0.52002347,0.6572101,0.80175924,0.58542997,0.52003217,0.72837263,1.1768156,0.55635643,1.3658887,0.5563566,1.1768366,0.72900796,0.21100448,1.0514102,0.8595829,0.669956,0.3383704,1.365913,0.3383714,0.43918663,0.43918657,1.2187291,0.7957528,0.5854321,0.21102093,1.648944,1.2413187,0.862258,0.66996276,1.0513844,1.3733636,0.74599844,0.13264894,0.7501975,0.97552675,0.5210342,0.0650915,0.91372144,0.72220886,0.25372076,1.5140778,0.26705095,0.69036096,0.94832116,0.2141662,1.3794006,0.8082792,0.36506298,0.4591179,1.5124742,0.46946943,0.575123,0.56990767,1.0222374,0.9836979,0.6152081,0.224225,1.3386034,0.89855605,0.8132333,0.35554752,1.3798058
162,3.25," respiratory assessment findings include respiratory effort easy, respirations regular, conversing normally."," respiratory assessment findings include respiratory effort easy, respirations regular, conversing normally, no signs of distress, no retractions noted, no cyanosis, breath sounds clear.",3.1793754,3.8719847,3.4038808,3.871986,3.635183,3.5295172,3.4038808,3.4564822,3.716303,3.6584313,3.4539628,3.658431,3.716306,3.456486,3.4780662,4.036632,3.733559,3.5108054,3.6615367,3.4539633,3.6615367,3.6670518,3.6671064,3.6425126,3.635184,3.529517,3.4780643,3.1792912,3.6425183,3.7335587,3.5108047,4.036634,3.4000332,3.0168717,3.728131,3.0168695,4.110637,3.0309918,3.7281332,3.6880958,3.5113978,4.075678,3.6400747,4.07568,3.5113928,3.6884866,3.8356736,4.04325,3.3576794,3.2008333,3.8198125,3.6400764,3.8198094,3.321703,3.3217034,3.6681092,4.107983,3.0309901,3.8357155,3.3995125,3.6473129,3.3613636,3.2008286,4.0432625,3.7473938,4.0126104,3.5985663,4.0208874,4.0206137,3.117182,3.596225,3.6671517,3.6906502,3.5639455,3.8085651,3.5860207,3.705383,3.6697922,3.6226528,4.30742,3.943158,3.9613917,3.6437347,3.8099127,3.6649823,4.156773,4.155025,3.8895876,4.0274,3.1083755,3.6423838,3.7346349,3.4947956,3.9450293,3.9575038,4.311989
163,4.9,no: currently inconsolable crying; vomiting; diarrhea; not feeding normally; poor weight gain or jaundice, no: currently inconsolable; vomiting; diarrhea; not eating normally; poor weight gain or jaundice,4.440836,4.4015293,4.786483,4.401529,4.5546017,4.5643,4.786483,4.637557,4.818677,4.5421166,4.353792,4.5421166,4.818677,4.637557,4.532298,4.5244246,4.6412673,4.385665,4.768137,4.353793,4.768137,4.3019366,4.3019953,4.7502823,4.554602,4.5642996,4.5322986,4.440886,4.75028,4.641266,4.385665,4.5244246,4.9818444,4.378351,5.0019183,4.3783503,4.7530513,4.4332037,5.001922,4.596387,4.653085,4.706603,4.48435,4.7066016,4.653082,4.596572,4.9336967,4.513529,4.6357245,4.414211,4.5334535,4.484356,4.533452,4.315655,4.315655,4.4533405,4.7600274,4.4332027,4.9336476,4.9816504,4.4769883,4.6381598,4.4142094,4.5135255,5.171653,4.1396523,4.6510253,4.1462073,4.4436607,4.5167103,4.654515,4.7695932,4.806573,4.2328157,4.5293193,4.21371,4.781366,4.750231,4.4612904,4.5745416,5.061261,4.1533465,4.6228704,4.5166802,4.625638,4.0282407,4.035849,5.0999565,4.437335,4.445378,4.465649,5.1831193,5.1422634,5.0620813,4.1488953,4.575219
165,2.75,pain scale-the numeric pain scale was used to identify the patient's level of pain (0= no pain and 10 = worst possible pain).," patient rates her pain at the end of today's physical therapy session a 0 (on a scale of 0-10, with 0= no pain and 10= worst pain).",2.8514023,3.2424433,3.5012743,3.2424383,3.9252322,3.2002296,3.5012763,3.2042122,4.2625117,3.3883634,3.1610522,3.388362,4.2625127,3.204213,3.336275,3.4294236,2.885645,3.1077397,3.5033882,3.1610534,3.5033891,3.1841197,3.1838968,4.0522575,3.925233,3.20023,3.3362854,2.8513803,4.0522585,2.885644,3.1077404,3.4294217,3.461068,3.3231585,2.9043212,3.3231616,3.5889764,3.002269,2.9043217,3.236999,3.2166536,2.924799,3.0725892,2.9247983,3.2166557,3.2372715,3.1347363,3.529902,3.217291,2.9300928,3.3991349,3.072589,3.3991358,3.5430653,3.5430686,3.3486218,3.5890763,3.0022635,3.1347587,3.4597082,3.2864013,3.2178047,2.9300857,3.5299504,3.206451,3.4815285,3.778151,3.4580703,3.8244574,2.860008,3.7640262,3.65098,3.412275,3.398791,2.408997,3.4017217,3.493465,3.6431558,3.3522522,3.0413446,3.111177,3.3922334,3.7128148,2.4451506,3.7619677,3.5931053,3.5867112,4.1410666,3.8153083,2.8358183,3.365837,3.1506443,3.277843,3.1078324,3.4065425,3.0414283
166,0.0," the patient is making progress, but has not yet reached the goals specifically outlined in the individual treatment plan.", the patient has the foot pain but does not relate any other musculoskeletal complaints at the present time.,0.27071825,0.0052137817,0.3799448,0.0052153743,0.17639053,0.095161796,0.37994438,0.3739881,0.6529581,-0.04348554,0.27733815,-0.043485567,0.65295804,0.37398753,0.24888292,0.25406796,0.094925925,-0.026416732,0.1737416,0.27733815,0.17374283,-0.028095875,-0.028138021,0.52986026,0.17639098,0.09516153,0.24888547,0.27069086,0.529861,0.09492682,-0.026417255,0.2540662,0.6317864,-0.1401299,0.29534388,-0.1401296,0.40922427,-0.033351075,0.29534504,0.6703112,0.50631857,0.1513351,0.8166274,0.15133603,0.50630516,0.67021626,0.037736192,0.71915746,0.48666838,0.09399335,0.41044962,0.816652,0.4104498,-0.008316579,-0.008316382,0.27822888,0.4144576,-0.033352036,0.037806176,0.63238245,0.26477176,0.48704323,0.09399388,0.7191677,0.09591593,0.2783964,0.29178536,0.28303573,0.42334107,0.24885988,0.27595234,0.22198224,-0.049154326,-0.0600301,0.36021793,-0.034645185,-0.0817078,0.2195866,0.10131634,0.23326729,-0.010643275,0.1368978,0.19929838,0.36354643,0.20461026,0.15848121,0.15724695,0.44751766,0.42688027,0.2824893,0.10938934,0.06968929,0.2764478,-0.010720292,0.13124529,0.2337594
167,3.0," cholecalciferol (vitamin d3)  vitamin d3  1,000 unit tablet 1 tablet by mouth one time daily."," cholecalciferol (vitamin d3)  vitamin d3  50,000 unit capsule 1 capsule by mouth as directed by",3.6133301,3.5292547,3.1881363,3.5292506,3.1384985,3.7156272,3.1881375,2.944954,3.732203,3.0676308,3.6425438,3.0676296,3.7322083,2.944952,3.3029487,3.7309942,3.4945517,3.7491622,3.0743701,3.6425424,3.0743709,3.509317,3.5093405,3.8000424,3.1384995,3.7156274,3.302948,3.6133192,3.8000367,3.4945543,3.7491617,3.7309937,3.6604528,3.315302,3.4706838,3.315296,3.605572,3.438575,3.4706988,3.556162,4.036423,3.7051775,2.834165,3.7051783,4.0364265,3.5577245,3.524931,3.746141,3.1138542,3.5864933,3.7196243,2.8341532,3.7196243,3.714658,3.71466,3.03043,3.6152413,3.438576,3.525215,3.6596646,3.0836148,3.1133587,3.5864964,3.7461069,3.981317,4.0675306,3.5787396,4.0650334,3.9085782,2.767827,3.5639434,3.665512,3.962853,3.4354446,3.4739325,3.467712,3.9822237,3.7046156,3.6699345,4.0446715,3.6944764,4.202423,3.7607367,3.5221934,3.7943912,4.28026,4.267155,4.457815,3.9346852,2.8152292,3.714091,4.0363684,4.1948943,3.6968622,4.203789,4.065545
168,4.0," eyes and vision: no pain, redness, excessive tearing, glaucoma, cataracts, double vision, blurred vision, flashing lights, specks."," no pain, redness, excessive tearing, glaucoma, cataracts, double vision, flashing lights, specks.",4.46163,4.275883,4.35883,4.2758856,4.6353393,4.3511763,4.3588314,4.518968,4.574953,4.587361,4.3863173,4.5873604,4.5749536,4.5189676,4.4705586,4.6703534,4.6567655,4.403129,4.454297,4.386319,4.454297,4.3799047,4.379941,4.430582,4.6353393,4.351177,4.4705586,4.4615474,4.430578,4.6567664,4.4031286,4.6703544,4.7149143,4.3946357,4.767083,4.394634,4.750674,4.44865,4.767089,4.473265,4.7480936,4.485831,4.342896,4.4858294,4.7480993,4.4697933,4.610967,4.5846124,4.5491886,4.299756,4.532278,4.342913,4.532277,4.2743077,4.2743073,4.5254855,4.7661834,4.4486494,4.6108856,4.714531,4.5305963,4.551596,4.299753,4.5846405,4.7843537,4.225052,4.187291,4.233261,4.5919175,4.020477,4.146772,4.603264,4.634466,4.1613603,4.197657,4.154631,4.596294,4.5946836,4.2542615,4.64404,4.857383,4.2777367,4.2564898,4.2008286,4.278348,4.226551,4.232221,4.765107,4.5943413,3.98546,4.2629023,4.795451,4.424484,4.861228,4.2770495,4.645818
169,0.0,the patient related understanding of the proper wearing and care of the splint(s) and was instructed to call with any problems., the lumen of the prostatic aspect of the vas deferens was entered with the electrocautery needle and a 2 cm length was cauterized internally.,0.35455823,-0.1010401,-0.079482555,-0.101039685,-0.09159736,0.07175577,-0.0794847,0.011614495,0.018209359,0.15482858,0.10184458,0.1548315,0.01820923,0.011614147,0.25362903,0.046143174,0.25617588,-0.06379163,-0.027368683,0.10184444,-0.02736992,-0.27532282,-0.27535108,-0.12932514,-0.09159673,0.071755126,0.25362548,0.3545147,-0.12932417,0.2561772,-0.06379221,0.04614061,-0.017774012,-0.4122364,-0.32656822,-0.41223866,-0.058076814,-0.16395973,-0.32656848,0.06442774,0.14911684,0.17489159,0.19434093,0.17489041,0.14911576,0.06462228,-0.27463114,-0.077509746,0.07657347,-0.12007041,0.06990351,0.19436885,0.06990269,-0.08899249,-0.08899264,0.08346017,-0.056166105,-0.16396357,-0.27457994,-0.01801933,0.070932664,0.07916823,-0.12007142,-0.07750197,0.42776692,0.44889545,0.1608947,0.4455763,0.03048268,0.14741081,0.08431866,0.24776158,0.264589,0.24600676,0.28860417,0.27056053,0.28098205,0.24889629,0.19116685,0.39677176,0.20390493,0.21081628,0.30118054,0.2898367,0.30863142,0.38366795,0.38065037,0.3113268,0.034150094,0.18351233,0.2031644,0.4114926,0.2535938,0.20350426,0.20852198,0.39719623
170,3.5,patient is here for the following immunization(s):  live intranasal influenza virus vaccination, patient is here for the following immunization(s):  inactivated influenza virus vaccination; hepatitis a vaccine,3.242793,3.7942295,3.364809,3.7942336,3.4652042,3.721764,3.3648117,3.4782095,3.4330869,3.4945686,3.3838007,3.494568,3.433088,3.478209,3.363683,3.2515872,3.320141,3.7031126,3.5052934,3.3838005,3.5052927,3.6422389,3.6423006,3.265656,3.4652042,3.721767,3.3636818,3.2427075,3.2656517,3.3201423,3.703111,3.2515872,3.846814,3.6471207,3.6355522,3.6471212,3.820683,3.348252,3.6355505,3.7288666,4.0265326,3.9137435,3.5238667,3.913742,4.0265346,3.7297914,3.5493636,3.7618375,3.7383296,3.3693957,3.9104369,3.5238676,3.9104369,3.5525396,3.5525408,3.5948179,3.8069224,3.3482594,3.5494254,3.846795,3.5783093,3.738624,3.3693929,3.7619436,4.004771,4.059932,3.5729768,4.0620174,3.3688881,3.5779252,3.6774204,3.8075218,3.3600483,3.2490888,3.546505,3.235565,3.4560893,3.8099248,3.333084,3.9305947,3.5574818,4.369659,3.4988825,3.5553536,3.507301,3.9914021,3.9896164,4.2816386,3.3765376,3.543192,3.3342433,4.115625,4.0507956,3.5558832,4.376864,3.9331248
171,4.5,difficulty breathing with underlying lung disease and little improvement following a health care provider's instructions, moderate difficulty breathing; difficulty breathing with underlying lung disease and little improvement following a health care provider's instructions,4.608125,4.2647176,4.4407134,4.2647176,4.412604,4.3723702,4.4407134,4.4567647,5.2189026,4.1723604,4.2597523,4.17236,5.2189035,4.4567637,4.382042,4.487255,4.70471,4.1675515,4.305493,4.2597523,4.305493,4.1183906,4.1184177,5.1270328,4.4126043,4.3723702,4.382042,4.608064,5.127033,4.7047124,4.1675515,4.4872556,4.788775,4.2737036,4.748739,4.2737045,4.5929503,4.234925,4.7487507,4.2572246,4.567049,4.6048713,4.291061,4.604873,4.567035,4.259426,4.81502,4.4357038,4.5010753,4.2234583,4.414423,4.291035,4.4144225,4.214188,4.2141876,4.6642413,4.596347,4.2349253,4.8151116,4.788208,4.642326,4.5056744,4.2234554,4.435732,4.6347537,3.880621,4.4267306,3.8744116,4.4858007,3.838508,4.378088,4.5991235,5.0457845,4.1215353,4.302303,4.1099124,5.0722327,4.584268,4.3070908,4.7310696,4.631984,3.8983152,4.268889,4.305079,4.264893,3.7608593,3.7634194,5.4308624,4.4910126,3.7953002,4.3142104,4.635299,5.231382,4.633288,3.8942351,4.7324333
